alpha_0,alpha_1,beta_0,sigma
0.006173897316155314,0.6017387413198492,0.2060822641806883,0.014813876023692654
0.007147919515382854,0.40859656840843356,0.31832302959495945,0.012551382677573336
0.00561290185338559,0.46804939983884525,0.3199758053440526,0.014282198238571903
0.005245549676956469,0.8523175096297908,0.29890032683075834,0.01564003589480876
0.0044333795065804385,0.4970479123925824,0.21170707508174522,0.013769591594155197
0.005331230930415792,0.7533651125063628,0.28001058813715907,0.014235541743998985
0.006425460201094909,0.5810433812439054,0.33675339050971137,0.014749860957273016
0.00794316513697998,0.2944006925381999,0.16974998299447525,0.01221723103875145
0.004978476133547267,0.6239610499766548,0.2471433899765002,0.015067443206218716
0.007368750135078733,0.3435991192856891,0.19260585605073122,0.012336077071584376
0.010176556496003117,0.30548788965406437,0.14437330334821874,0.014859824737180767
0.010469413456100907,0.25368355552061034,0.14095612548554634,0.014178343726956269
0.005242684171558743,0.7245767595474677,0.25072187584039146,0.013510513156647067
0.0070659440151612605,0.2797722925508439,0.14186450271521933,0.014116179311319137
0.010358328501435402,0.42703777887585537,0.20311340027703323,0.012977150868923088
0.008379293254758925,0.394583235961335,0.22314918151582028,0.012665686640550107
0.007685648895294231,0.4021881767205356,0.23971073613542176,0.012552698387206318
0.009309374250479239,0.3252595830930921,0.1935676686843315,0.01464655676484697
0.0024316757969603912,0.4866641381341712,0.17880895237539987,0.013332193598811678
0.009624299123011848,0.4836522721235839,0.21460856449913668,0.01211008209621209
0.0029607896371086156,0.4200096342119907,0.22754594474456008,0.017201699280182014
0.006761495428197453,0.5563511119592855,0.21498992739887882,0.011652510212662445
0.003343523289809855,0.5580690358327953,0.1799415064755044,0.015172670239463365
0.01018653859316362,0.32950273079091746,0.18097117925728423,0.013154296392292082
0.009248221846420891,0.26765195419873955,0.23969255633229164,0.013374533896658896
0.0035811983768168766,0.7297517713398827,0.2405189326352264,0.012989121797122506
0.003821608174818445,0.7526040688323687,0.23325125745710548,0.01308928484266255
0.009550135482116725,0.220120076271546,0.19837076705655232,0.014384745552543758
0.012749411116795893,0.16906044926263106,0.1664845378591557,0.012760758975480535
0.0014189575441907315,0.5669450963105437,0.22828164760794606,0.015582591618614824
0.009292508014896315,0.4393392818529975,0.1387383269981667,0.012913253050925015
0.00692440686532827,0.28676913709139834,0.25005640428805576,0.015053526012438931
0.007038990578635897,0.5254584808992163,0.14702739478399346,0.012453844925438669
0.005800919981722926,0.3093728522177566,0.28810819368803947,0.014000863626446052
0.009607677944474478,0.5579684813854209,0.16876237862143137,0.012832391363418535
0.0010985364992755877,0.5926561995167213,0.30436396615771694,0.015950681690159705
0.008277549879324766,0.5053304083610973,0.163555413754012,0.012712438389253195
0.004742689379409015,0.4341813292127736,0.25690333917862657,0.01483757888855056
0.007781749986874486,0.6228431277746125,0.1440176893314194,0.012808106156945977
0.00558083937541475,0.27101427350030993,0.30588852675875694,0.01543539677337418
0.007462280105372248,0.45523551898280923,0.3169721896777001,0.013733659204333556
0.009888289845864687,0.24594516989970466,0.2786689084826606,0.014262009983101172
0.008140318512301771,0.5592031323363273,0.1007278206171691,0.016275766084067066
0.005759539260366628,0.6284336944932227,0.08975587533330633,0.01621115438176842
0.009727437267507086,0.3635297341803541,0.29904826823528674,0.012293307706930752
0.004395236561085093,0.3759391759309616,0.10029035039582239,0.016363179780558058
0.005664333369304899,0.3469421098638242,0.03184523253719554,0.015931508160029032
0.00986976835472731,0.34391301806878904,0.25210850159090187,0.01352899694067897
0.008649313931639206,0.2302934231867778,0.18194801773296837,0.013801082602870128
0.00889367970612546,0.3467464373022977,0.02889209296802149,0.013777588718735329
0.005167879674234841,0.4664461317321291,0.4123333906539743,0.01505678916248398
0.004749613286906798,0.5070617592886464,0.3951740913455759,0.014859512283353563
0.005905840806291607,0.5739407417889303,0.3491548165260546,0.014368703108133336
0.00462716759556226,0.5353303516965287,0.16145067811314606,0.012765621583836336
0.005964660403391332,0.4390853462400935,0.15125696549097198,0.012008076402169868
0.009684711987046964,0.30769565492870643,0.24939284197349498,0.01531718607441263
0.004134530842563587,0.5085915587144726,0.07597496361357174,0.013491396037801502
0.0023744339625626147,0.2630517591168774,0.09766095515848373,0.015086807738519796
0.004534962310341018,0.357842164119689,0.2111234774596961,0.015845322133777946
0.0021999029631764003,0.42775483129688124,0.28089831284750383,0.015491265978252036
0.005159504327179463,0.5605097701913592,0.2695684882480536,0.014364049896778567
0.005177927391180902,0.5492352103239937,0.15354308043911236,0.013626852988622533
0.004259940717411889,0.43376816669014145,0.18910613754873612,0.01597939352505347
0.009646083140664086,0.33124309464959767,0.15194622884161563,0.013587688518265794
0.005431802690171269,0.6552104554546594,0.22483697481394388,0.014458291021298576
0.007938299804151332,0.3930422297273625,0.1730463319787101,0.013072809307364664
0.006914480135370649,0.4596515656999439,0.20450630959983446,0.012586644287786535
0.00712111845616516,0.489410843365299,0.16816055649186884,0.013249957636881055
0.00565701445739999,0.5281193777976759,0.21314559149420956,0.012937683869107172
0.0022663089250245867,0.6495429024803792,0.15920579363211768,0.017109967498019706
0.001189050864405683,0.595271649521558,0.11739381386628166,0.016286222013189786
0.0025693404523247057,0.624012567646904,0.10422370114367269,0.018624740573236608
0.005822528575398376,0.3827262731659353,0.16018368727630997,0.013513799002704897
0.007704670315539416,0.3241401329104755,0.223479799558283,0.013198811638870113
0.006901662347078398,0.4953883362664528,0.21175543856873955,0.014545977847380553
0.00890667472040122,0.31964109269103635,0.18615390618729233,0.013591501413899244
0.011611101200220774,0.09167276552664406,0.1423964109119767,0.015976349744323038
0.0012673065348144845,0.6795934041335927,0.24537930415561018,0.012898758920577033
0.012909259470355912,0.24286458530386246,0.17831541405341028,0.014296245607364312
0.0032492927101438287,0.5508341061018178,0.21419936858407007,0.01283423575925419
0.009167402867765219,0.3271618001346904,0.054905053438219754,0.014232688678496435
0.008741200102537627,0.3573670226143548,0.034665354194688296,0.013893035468000374
0.008577494850207904,0.3265822833804643,0.3328912770691907,0.013129196871702673
0.0041587609978725815,0.7217528647752334,0.19319911340480284,0.016837998142081315
0.007448154670435522,0.18224149256848604,0.13913108975683933,0.013926996362163994
0.007923002251436393,0.5187773868190033,0.1886492099543705,0.01533655856061682
0.005749219519733463,0.45490937379160373,0.31422137440583187,0.013791720971724264
0.004721911349241145,0.3802745029996564,0.2988193164950867,0.014311933021024315
0.005931046142487934,0.7539896574329553,0.18334758013472804,0.014668414526018265
0.007981414959349982,0.22997210797731868,0.27103655674405647,0.013126370336076661
0.0024930554638134443,0.6789121042656836,0.1266564911217893,0.014659914716793544
0.009452735664669452,0.2747445258064498,0.23511268177729883,0.013236392125039952
0.005747139131462872,0.5870457789484624,0.18582842498315924,0.015002070680994399
0.006552564191123807,0.515100609885493,0.24779506907997087,0.011739906095281877
0.006634000973308975,0.37512803719090027,0.16682705851238547,0.014903145884862554
0.011537604363324619,0.13223503663290861,0.10500280283576267,0.015095315645827546
0.00627000902664281,0.4197587718015031,0.27621016264085446,0.012270276134078086
0.004885310104426922,0.6317830476478211,0.03376857287091489,0.01639413390283107
0.004454161333822237,0.19082975279226622,0.1675750934018924,0.013090931099997385
0.006559682811641596,0.3049290316055606,0.12469218740547522,0.013616876840413437
0.00861906989689854,0.5093793682720432,0.17897204443840997,0.013622088420542263
0.004146649714559265,0.48592935292073297,0.22743023443745147,0.012600685061044515
0.008348457039046726,0.43989608005430725,0.21701168318503947,0.014858183979018237
0.006451281964385148,0.6724270955232071,0.20739612797354678,0.01414218493504041
0.0015984780376729932,0.6054970748952689,0.20180837950977473,0.015323314144085592
0.005247114021727026,0.7618730247662167,0.2240247700440855,0.015602784952557342
0.008963559287562888,0.5324509024664034,0.2477747065896331,0.01357103096057844
0.008205818207662138,0.18319245924999839,0.16701588459686137,0.013876870823268748
0.0049310946538752305,0.7939013450751778,0.2485767250016004,0.01340384999308028
0.010870674109562925,0.32386198933446386,0.08716342186458655,0.015444626238343626
0.004979225200884759,0.356738638663291,0.22691790891543182,0.013591314143109443
0.003493686611940222,0.645086352736536,0.2159353655793785,0.01314942991807025
0.003158515186555528,0.7410569348470688,0.23208927004938473,0.013835341440924404
0.009030942609841263,0.18176679726654835,0.16902176407067487,0.012721994272483411
0.008078140448435297,0.420985262855313,0.24491824191938227,0.0156039987542815
0.006564635536540861,0.2645534098055803,0.20632540450436643,0.016073495460699302
0.01206523223388023,0.24269391766429146,0.19669432482561228,0.012619313591471549
0.004774343036985061,0.4066398207443578,0.15052205977237526,0.013886504790257137
0.007538741304619586,0.6861659390040206,0.2721027060577611,0.015556036898425015
0.0024886343717703966,0.569959404284654,0.343838764799019,0.013772829893049222
0.008406837944271496,0.6472595517392034,0.14894765709557256,0.014178518601080737
0.011802872932064352,-0.07163473323082488,0.26767015591394805,0.016998881551012167
0.0038540871512611416,0.8016307948508058,0.21176421914624516,0.013550893525717199
0.0035022223365940067,0.46757363070801633,0.2741317512497551,0.01649252094044948
0.005699422599755879,0.46017341241999943,0.16597855820439675,0.012310809326445918
0.006586861367773765,0.43607626403560346,0.24718352707006513,0.01572493026753815
0.0056502521375099615,0.33360057972107415,0.16221676009372665,0.014390368611729846
0.00886541647129332,0.5065332343600505,0.28439595009894547,0.015215255017992044
0.008259691253445249,0.4737309198513262,0.2023778471258618,0.01592106405303424
0.00772619360290325,0.5202493400048186,0.14173147756404256,0.01603896860086683
0.007223797088515469,0.2675989846953903,0.11986096551587498,0.013988295891122823
0.00844266039779548,0.4916849640397131,0.2560768681018641,0.013293107249740782
0.004649814081871804,0.35309605584069853,0.0797831598994129,0.015945821126686827
0.007576825072764545,0.46316630406878456,0.27349999976168204,0.01410211906515355
0.007817901952894073,0.5346244484992064,0.233091888668888,0.012313808718523427
0.00515692488694524,0.4955880516136989,0.3002024936940856,0.013188863810385991
0.0029257941755018876,0.7503341755414727,0.07952777805281705,0.015438345203877496
0.0017122109683703566,0.6720680244474245,0.13912229601670195,0.017668576553543463
0.0064970717773586975,0.28506644245711155,0.269948652447213,0.011843883877859077
0.010728140238607397,0.4180518332009875,0.1191263365521406,0.01641550880330836
0.008094966574005671,0.25292417684764323,0.054402809678374686,0.016111614771942215
0.008365713177215954,0.366441989720564,0.27750328848722483,0.012538430222789982
0.006265202533847888,0.4636201426397641,0.13108334043213624,0.01602261336586462
0.006248641499878213,0.38640261711721335,0.25855712356546134,0.011790544376735343
0.007986532956413512,0.48781289662931826,0.2669830120186986,0.013184990366664439
0.004885347053253994,0.4896984522542372,0.10931940860734457,0.014837146426150676
0.006415944368384935,0.49817766892522736,0.26783745354954536,0.013225206349376422
0.011872494648082158,-0.10248108994628598,0.09303618520860633,0.016509333332730435
0.011215560563404156,0.36520387406597715,0.21162620566041385,0.013932341237251844
0.0041308876473987784,0.42852221485159453,0.15567078761851078,0.01285601755305816
0.009584447862196468,0.5989928285496515,0.24015395598003758,0.01360733818573602
0.006939951820792844,0.6267847291798646,0.2260155871654479,0.013079413006040149
0.003646247066184474,0.6233161217097274,0.2253848046615875,0.01615438695934139
0.004980091818670976,0.6492814102207234,0.08553409553950105,0.01429752395430939
0.005378045248319245,0.41212949945694993,0.30678740313587277,0.015600967548431042
0.007356173587218972,0.3979808195794873,0.11857571786145485,0.012649438488222036
0.005802183459841814,0.5541659294305806,0.15323588346658545,0.013269260891086033
0.005807407827395212,0.5659936063470719,0.3235806250122707,0.013023388187153219
0.00414652502463914,0.5541491576663937,0.23892464870677332,0.014365167657796964
0.009215293768974531,0.34372273979170853,0.24051128691336826,0.01397770791869879
0.00951449962971497,0.4425112383228338,0.1797475919694079,0.014264610844838101
0.01057216403336106,-0.032396950685379386,0.14486271296105682,0.015320069602733046
0.006393245317643564,0.5854732405467223,0.17750885108612136,0.013054919271304538
0.0061765076146558465,0.3533494488509661,0.25438083775706294,0.014356735290984201
0.008487011276896474,0.6773677798672391,0.14977775806611598,0.014490367605913637
0.007952068610677767,0.7107115350077818,0.11928347327050062,0.014759201206720595
0.002857981727498093,0.4824511795095918,0.2671593589616849,0.01629205022408416
0.008916370409344112,0.5317811637607376,0.28865310075963224,0.013775921594048408
0.007255436085770056,0.6968399710011339,0.2856827126043902,0.01361567423958267
0.008541331096874216,0.1966695847296918,0.10993141710633031,0.014285095328193345
0.011180289799149009,0.20392053530488777,0.26991142573556987,0.014754489847111273
0.006170178100241085,0.5449603627269434,0.10024031354087398,0.013385391933577913
0.009483917112500804,0.2164655377595986,0.2801048540256334,0.014108885663299736
0.008628642297676766,0.1109262456805337,0.17501431659817648,0.015602178494494993
0.007565629084848267,0.14106575936692273,0.15345183152795774,0.016027841381421663
0.006358421391164163,0.7254264859571249,0.21762709362585386,0.01319118337641655
0.0042656961755323354,0.3795417663912706,0.222959167931782,0.014118931312004333
0.006250313398492896,0.3508057224725554,0.23230443050618457,0.014033340734156312
0.007709317173643548,0.5832875863992592,0.28029975255966677,0.013039546417063008
0.0019099883165381382,0.2979199254524355,0.1661875959254796,0.01587705417430515
0.0013953456492526706,0.3702131261930588,0.15751546152590223,0.015923845705895334
0.011442460880702913,0.3594189943057487,0.25948157743652367,0.01324216301257274
0.011605327717822318,0.36474991601279055,0.2610649471400788,0.013079308845908232
0.0014553881163730947,0.7659320066510678,0.16466819041966554,0.01590726200245719
0.0021823476136145843,0.5582502584863329,0.26335007432344726,0.014680244153583545
0.0022698108868491086,0.5303948121605105,0.25990260525738834,0.01478580351630168
0.007807206787947147,0.6234034500216347,0.22289520203651317,0.013023163719681052
0.0026418047199559197,0.4393908599205332,0.2413122600600132,0.01628196270864388
0.001991167154956655,0.5400974560988351,0.19991431691694628,0.015408984592261053
0.0076167135310243345,0.28103970729327243,0.23402157854814326,0.0121584599546185
0.0063803979245150326,0.5666166661027171,0.16978187286358828,0.015879350707248805
0.006266867798845135,0.703156073752761,0.0643662042269508,0.014902504600233435
0.0058880999550793124,0.4045947522532018,0.27869773231155004,0.013951955769155151
0.009971829192476146,0.30798221498616063,0.18210451833199953,0.01510031513630824
0.006911911552759075,0.33890637086054975,0.2188860296009876,0.013076709755324782
0.005720077483040853,0.5811821343841548,0.191019253379531,0.0154183640484472
0.008840383900551791,0.3382019696357394,0.20529925523309875,0.011977478669543497
0.005855780466262637,0.6138514037341606,0.20010638464075042,0.015970470541433558
0.010157484229426533,0.39853372044143287,0.25320502800102823,0.013393586112277903
0.008285703455703175,0.44419120790393124,0.31733014476400545,0.01339114658159422
0.004658090770479094,0.34119480321800333,0.08142825056815982,0.014650841512467164
0.00937141107469324,0.3767131220782052,0.13874144453642734,0.016473554988530325
0.00972276706057955,0.13753733771308507,0.13737538648724779,0.015315530002986725
0.0052553239968183415,0.6943167901233259,0.3319626588543452,0.013610126124223415
0.0071345047364982424,0.352626710136453,0.09730133489704956,0.014147286360520163
0.006428372002403078,0.35808865410967794,0.3105726712419508,0.013752005043701407
0.00214753927198961,0.7553384599042143,0.14742237562494612,0.01484611685017451
0.0032428591736605823,0.6379863471725749,0.24752115254281185,0.01357546292945349
-0.0005587693967468756,0.8511640511916735,0.1100558176570377,0.02081737737376279
0.0017907172009136913,0.4495304739101692,-0.0778158672936124,0.01952809281078535
0.0030366538114216628,0.6745220246125637,0.21930247875933484,0.01657594283683968
0.008110344886172795,0.3851528837662724,0.11917019607030821,0.013920390901335532
0.00822012813629222,0.3112231913008115,0.08293131811942801,0.01648709893806203
0.006140078874254231,0.57975240443073,0.29090887825937256,0.012153304244440097
0.009283302473072443,0.5494340337876464,0.3593036765439633,0.013229480058241237
0.008608863625063645,0.5357231917579999,-0.0092827778452001,0.015876475342225582
0.002394159426358623,0.6565683855792782,0.4077645913378376,0.01283515676376112
0.00504781762117929,0.7370266125297644,0.30810433250952424,0.013470593483280096
0.002408371839645125,0.6951028823459371,0.2800700586206337,0.01170025151163373
0.005214986152410933,0.5983111932561762,0.17840756587331522,0.0174740626885842
0.0050503037441035955,0.256246966449452,0.23358607350427235,0.016870475664435686
0.01040359088987535,0.4295258735825743,0.13631439552567803,0.012218306398856632
0.004589406443726143,0.2651210184048491,0.2591824113628909,0.01453492497236707
0.013177360851224446,0.4440179516095132,0.2349032042465521,0.01548677981660255
0.01296107911817384,0.3126883590099986,0.19801978678567705,0.015037099839574113
0.0028894680689250177,0.36359892709788016,0.23354473471499956,0.012378324195808062
0.01051163647828897,0.43776937036099034,0.1527957657368684,0.01669542986368624
0.004842240179350839,0.6704974219407572,0.24395306729778612,0.01165803979077253
0.007478636751448942,0.35132710006705464,0.1646501442539549,0.01503906411637781
0.0079778661115965,0.4239014763698964,0.08171457059470287,0.015455395904704808
0.0068990437727898864,0.36526225834915105,0.27061954130142735,0.013219327048654658
0.004893632461700315,0.5512280570034216,0.14597790876673905,0.013921435503145093
0.00396917851927995,0.543938471532164,0.13313486624111961,0.014062707757697876
0.012237611765973587,0.16050913228702526,0.23216672356733467,0.014356322677758415
0.005068090176177573,0.33842972717595343,0.23643405613614954,0.016090267372120548
0.007191318560767831,0.5937961979481663,0.20383453897772394,0.012248303766082198
0.006991977716001803,0.5666146662510368,0.19484036909614635,0.013008981677691432
0.007305515006504642,0.24364315741542422,0.21686346664558098,0.013551798291863674
0.00788585236957386,0.578163896934047,0.12334760496325713,0.013968486159515865
0.0037595647401352152,0.4867249114662575,0.2593033470034038,0.017428606416529886
0.006735706276299209,0.7422419909263761,0.29438649916107495,0.013181912605054124
0.00972456856121369,0.1734614008167584,0.06704184007663527,0.015070301923427482
0.00400771935211183,0.6614949545358306,0.24409502155608845,0.014877406418201936
0.007172670536916552,0.3435225194475941,0.1765584742909807,0.013069659136446851
0.004002805375924078,0.6935424855482418,0.28912855275859667,0.013012090823184018
0.007213464073065049,0.34427915573625323,0.16797814044786633,0.012380968862081693
0.0038745715707460605,0.7029156584028842,0.2609271062794091,0.015220755415772794
0.005033607269507709,0.539182124571215,0.21797529712231342,0.012924574206121938
0.0075093208448157875,0.5499337062897802,0.1764654371183756,0.012351978565825945
0.0044944695159526305,0.39565881233537087,0.19377612352278864,0.014996372524774699
0.008140733290788812,0.6779325201141472,0.26191286553911614,0.013504096061725835
0.005542471936642022,0.29773149643121327,0.18749819565908482,0.013503131592240028
0.0051773091585397765,0.7889798898193355,0.11968136537667834,0.013014851043253986
0.007039167465346729,0.10169188631736291,0.2130088830625562,0.015609103031431355
0.004037127481003427,0.7669778311015851,0.15014556077917304,0.015603177831424706
0.001954998094375036,0.7032629543918978,0.3561911018224319,0.013061257374851866
0.006132789706837948,0.5490364081959045,0.2323219858689452,0.012851253119708734
0.0032228322934090103,0.4142156908337408,0.144594752371218,0.014004246474231284
0.010437894284612453,0.5206633591086566,0.2749597416974991,0.014201726252349655
0.004709698213589983,0.4517986323394889,0.23306869234516284,0.012612361847002295
0.0036402956829382667,0.7478354441878293,0.14995712798598784,0.01453292136940471
0.009501833734434419,0.14849346087458853,0.20180549053363736,0.012497626977732832
0.00556020163134829,0.7561460825359959,0.2067448511177393,0.017395603788773934
0.00311462843078941,0.5043168695659368,0.22614800037871396,0.012060676804381793
0.003274323896632058,0.6883994070293562,0.14701777858828544,0.012065765865243055
0.00599345197424788,0.5965239464492936,0.19918217866196528,0.012313462508990135
0.00929807893855372,0.16291525248387706,0.24569088466279182,0.0162591063564834
0.00789969808309407,0.48739507795258663,0.15190259941412967,0.01236052288047825
0.0072877704005259464,0.35834357938898614,0.25209934605977036,0.01421074464060792
0.008945232243827574,0.45308394411215613,0.20619101076744586,0.015246071949813249
0.006914982364187291,0.2313277499425292,0.18922383227490508,0.014373057150248666
0.009475018697142486,0.20997772790935015,0.08378085320703031,0.014918585620240885
0.007838053859154044,0.3846298047173795,0.14682583589717754,0.012371041781872087
0.005094092335222368,0.48992987616497136,0.1501114657730763,0.014239987687091919
0.003145291044416741,0.6624546881109894,0.16738427189993005,0.014256345852349342
0.010516961981269717,0.1850501848090913,0.23290894792165862,0.013507871550893946
0.00859304621394528,0.39180157806344695,0.1211193006373117,0.013968049123876659
0.004329650802915123,0.5936312952534601,0.3043790454192763,0.014236485156285162
0.004782625617673565,0.7176349402555501,0.28861471319936044,0.014389236585264508
0.004957352402354865,0.7581288951245391,0.2846486112238808,0.014719495689500789
0.0038955753527419134,0.47019054743779853,0.21020880628231353,0.013804449809656213
0.006990039553024174,0.4042147332049396,0.23624758257895012,0.014231951947749467
0.008759500319615553,0.284190362250607,0.2103544251462145,0.01650630442202461
0.007856190347002492,0.3686497621713636,0.20015686420301187,0.015784824544369934
0.005508081696382767,0.6646148700703597,0.241579583232166,0.015074580838587556
0.007545384202070027,0.4384114427674774,0.23438852757647288,0.014407058808360365
0.004870960034265013,0.3267344480584747,0.2399007116283354,0.015738351296969752
0.007380073097774505,0.18150255948822566,0.14087217426855217,0.013919102424334119
0.0062458338336586665,0.4552906464241894,0.25450886781227267,0.013939238338774862
0.008260594582625007,0.4366587990526525,0.13352163026331684,0.013202584518709407
0.009905477589387588,0.1566659767439526,0.25449241789398547,0.014773687669507833
0.010712976916641685,0.32931621441542175,0.2049218575018554,0.014337473659921956
0.0014914424198222438,0.4182640035608233,0.21246880519029712,0.013966109352728509
0.006406599831521046,0.8930964393244382,0.13689665609495427,0.014809995332211646
0.0003852421364393091,0.3809181884038114,0.227719376577642,0.016274398304320193
0.002012474673163899,0.5734341532778451,0.16157675652663184,0.016670343528490623
0.007129651364563203,0.4972557584203001,0.16004549489731576,0.013847860657435766
0.005167389488226607,0.5100284383883618,0.2806002094898766,0.015139991363100829
0.006354456533495847,0.5134524698308346,0.23887323823032114,0.015221295828278943
0.010297043170232403,0.2652104490770775,0.14147081228096536,0.012855105833421998
0.004298232606801491,0.7460048151012907,0.2911308029020388,0.014967478418489347
0.009319376605916096,0.8805459620535635,0.29681288377541487,0.016355217119140973
0.004546216636880416,0.22447410026293213,0.21587923497124537,0.013952151569065192
0.012610527389951302,0.3481375774688554,0.058967401250578026,0.014230527326755883
0.011430632358049605,0.24141461405574735,0.15843870390747858,0.017140190186604287
0.012275811627432806,0.39533199094820093,0.08875551505226552,0.01883836739231347
0.013026325061298822,0.38947873877452355,0.07661749056934263,0.01859891396213907
0.008073339144506248,0.7138417902320728,0.25753847100223315,0.011498082213150651
0.010484566685151311,0.37273289126723824,0.07613886659597661,0.017709207500752125
0.002060262020370914,0.43995601051161326,0.10892616954653936,0.013262472436470324
0.002045333054874594,0.3636491138801584,0.16927679267219148,0.015257337096998197
0.0013240366364370027,0.39085897835818745,0.16428085703740872,0.015458792783846253
0.009461630626921918,0.6325290385366314,0.21473141501251022,0.01280898751867689
0.00838257226590967,0.5933085376775943,0.21391649223362133,0.014852979218461194
0.009336213624194014,0.6561557677285257,0.15754235835917663,0.015676194864657517
0.005108397177537253,0.2775983544925978,0.09508032116916186,0.013728387611252823
0.011280006613720757,0.39747855129581866,0.18288080431851195,0.013583066249886666
0.007439745957086671,0.3175799657567352,0.23083026277294633,0.017361453747998846
0.007108428117891053,0.35629304876668944,0.2366192978675821,0.017609937512669215
0.006954180206905794,0.5178713256897457,0.20699212347359675,0.018248416048312427
0.006940830367563082,0.5095505232375498,0.20753336271088554,0.018288343595784694
0.006311815330877271,0.46691577393652595,0.2177556804126644,0.019076665304562906
0.005543672962928037,0.46178375076489947,0.26661952857219284,0.016939967886209988
0.010846695674069574,0.2111956681029866,0.1308175609293986,0.012585103594459452
0.0040445691553968955,0.5659143046202139,0.1933612815968813,0.014209094368435012
0.012574299394921483,0.441196212498787,0.19358442742860862,0.013961113205800756
0.0046907245655127385,0.48536964569860236,0.17619744843042534,0.01404640231534865
0.005076443672653167,0.35535914129724855,0.26747432528346343,0.013674792730082076
0.006870475503924578,0.7273677129440421,0.23481489456524093,0.015155937596066739
0.0028239621471028587,0.5006180273983557,0.27474966703312315,0.01779373122152927
0.00824293037597266,0.38159886529905407,0.11557122957680317,0.014937050828810677
0.008289800044915079,0.37650789865929707,0.2618399011047537,0.012823479276724555
0.0028409545495314604,0.6342729890892881,0.15183114295922442,0.013646881054658817
0.012178911217901359,0.2583195976524859,0.23205413333600808,0.013732723881609963
0.0031272738891369944,0.54268748905638,0.11133472511195401,0.0151453479270662
0.01415529169154304,0.3387029915672329,0.2391859858313201,0.013966288482008425
0.010799842128190474,0.27259068626118643,0.2498973840164289,0.01670308981716333
0.007809332809678247,0.3354386214481084,0.06942821464848559,0.014049915004561937
0.010715536257309076,0.29833426005505564,0.30455314292084756,0.014458740683885581
0.007601675173820544,0.31859335071900113,0.1344354783184814,0.013863154999570844
0.011887847068999256,0.4143863121002391,0.03895429517355954,0.01746397076150516
0.008903939894278722,0.2349933783426117,0.23089199759458298,0.015201582834483748
0.0008997565893681845,0.6084376833947763,0.16263479539024422,0.01393143982945518
0.0020004827269300487,0.8754425744027784,0.08167340211673174,0.012312691459862145
0.014543244328499641,-0.21220718560251467,0.3468849758068316,0.0182925723526862
0.0067768740481157184,0.5115375976778326,0.04176703486477876,0.014438021041873058
0.002562943430649854,0.5633832876453745,0.15973846907322267,0.015185292683901348
0.005533076663032483,0.6257192942826514,0.2728517254721194,0.013649599583513685
0.00884376753057418,0.37958952792206074,0.2032517626544266,0.015109978359239561
0.005992318892186242,0.3023892515248917,0.2601174927895903,0.014617107207380674
0.00949129692789815,0.29056585946053654,0.25315157665298554,0.013427701729077061
0.009080039474550829,0.33607731469397256,0.14356904225737005,0.013449287073815973
0.008236352327001055,0.2133886102872033,0.1396681923994164,0.016441168291721292
0.005408097026576488,0.6124363322349803,0.21459305098471146,0.012303056332597723
0.0047532240528508456,0.33231019382622945,0.1327309889764553,0.016623246809157798
0.009755530181865597,0.3841619442946151,0.21434087714705455,0.014150229392373224
0.008196649387152545,0.18014388760959352,0.09336770125422189,0.013374087182728674
0.008025301749026326,0.4934532346548144,0.2538590180063925,0.014290425190738306
0.0053900963247219096,0.5200939074271284,0.1600081899718133,0.013171281735663088
0.005883654752876168,0.38493358912786313,0.17488359592287886,0.013058824404326007
0.009083009877440209,0.4567206758391116,0.20015319143860577,0.012436739170202014
0.007376321404740875,0.3691257895802869,0.177442757130657,0.013216215779937342
0.005936765114971773,0.4646074009429597,0.18308068029524854,0.013763980526118078
0.005514561447958898,0.49107627217611854,0.2506431635983666,0.015205915516844
0.004355656324967904,0.7910504262434187,0.20653701039951566,0.01344956420176227
0.010044410272320007,0.22556744143020005,0.20875982468070367,0.014350371774588734
0.011255036743119416,0.2786517550403053,0.11628578961346375,0.01433400273937024
0.0007137589243800796,0.6145034374697531,0.17909066324819783,0.015176514633204281
0.001582719039809298,0.545071621595858,0.11020380978474816,0.014806046722700536
0.0011413316723862155,0.5665094451552953,0.11834643169043403,0.013972427472567328
0.0011959482827915728,0.5476671016499832,0.11320604021598864,0.014118115365425267
0.011534666776975063,0.37525154321066073,0.3077114305999819,0.013714356459369843
0.0036515607652795505,0.2859857584025771,0.09785553678812534,0.015389726835919926
0.005842860612976837,0.7507542200282898,0.16242642644880573,0.013209222849694054
0.006933135966884091,0.32009011721569225,0.2563997058647326,0.01466594753428684
0.0048775372210531276,0.6798813944725303,0.17133054609031023,0.010622820840687986
0.007867300038580475,0.3268044593963022,0.22110904460591768,0.011925150351441472
0.0051781866741518355,0.6114070035032664,0.16394106782126577,0.015889943837232023
0.007751952648066474,0.3082638438833479,0.17378841822650473,0.01306047727765386
0.010300934247226662,0.3839716031106356,0.23446191261188307,0.017125883695151167
0.009605688298613827,0.2451494701056502,0.14174729514689144,0.011795140408118972
0.008235347539884074,0.23011155474783798,0.16394556613725222,0.010859950797702229
0.003214913318069532,0.8764632187397168,0.30161523283869446,0.01880528518185441
0.0009494031232382233,0.6360609960032231,0.30385748911462906,0.016033792775111914
0.011887097807925922,0.28235522523649237,0.2147850871300015,0.013275647434726121
0.006104245960933948,0.33896489451286366,0.1853232706960557,0.01428936435226249
0.004432307950548846,0.5196777476946264,0.2459368792584397,0.013939921086216292
